000001,2014/01/13,2014.98,2027.18,2000.4,2009.56,556167495.68,66544776.0,-0.19
000001,2014/01/14,2007.16,2027.43,2001.14,2026.84,566876241.92,70366614.0,0.86
000001,2014/01/15,2024.23,2027.41,2010.2,2023.35,577403576.32,67436222.0,-0.17
000001,2014/01/16,2022.54,2034.71,2014.41,2023.7,628297605.12,72755719.0,0.02
000001,2014/01/17,2017.52,2017.87,2001.33,2004.95,570395648.0,67305720.0,-0.93
000001,2014/01/20,2001.89,2005.94,1984.82,1991.25,482987827.2,56271247.0,-0.68
000001,2014/01/21,1992.02,2014.15,1992.02,2008.31,520179179.52,59844911.0,0.86
000001,2014/01/22,2009.97,2052.34,2008.93,2051.75,841266626.56,98892856.0,2.16
000001,2014/01/23,2048.33,2052.53,2039.05,2042.18,760833228.8,84210585.0,-0.47
000001,2014/01/24,2037.67,2060.99,2034.45,2054.39,823461806.08,92947921.0,0.6
000001,2014/01/27,2044.27,2044.85,2029.63,2033.3,819142164.48,88815426.0,-1.03
000001,2014/01/28,2036.4,2047.13,2026.99,2038.51,657516052.48,72529043.0,0.26
000001,2014/01/29,2042.18,2051.58,2039.77,2049.91,676941250.56,73865462.0,0.56
000001,2014/01/30,2045.93,2045.93,2031.47,2033.08,582644981.76,62615184.0,-0.82
000001,2014/02/07,2022.32,2044.73,2014.7,2044.5,678299238.4,73598755.0,0.56
000001,2014/02/10,2049.98,2087.98,2049.98,2086.07,1127229194.24,124331833.0,2.03
000001,2014/02/11,2086.18,2111.06,2082.52,2103.67,1252667719.68,142211324.0,0.84
000001,2014/02/12,2103.83,2110.9,2096.51,2109.96,1108040744.96,126333186.0,0.3
000001,2014/02/13,2106.93,2122.83,2096.97,2098.4,1243770634.24,146532634.0,-0.55
000001,2014/02/14,2097.32,2116.19,2095.09,2115.85,973996687.36,111517950.0,0.83
000001,2014/02/17,2124.88,2136.45,2117.69,2135.42,1262137507.84,140244443.0,0.92
000001,2014/02/18,2134.14,2134.14,2113.13,2119.07,1297869701.12,142869308.0,-0.77
000001,2014/02/19,2116.92,2152.96,2111.17,2142.55,1278184488.96,151261246.0,1.11
000001,2014/02/20,2152.89,2177.98,2136.48,2138.78,1309384376.32,157052276.0,-0.18
000001,2014/02/21,2131.59,2132.7,2098.33,2113.69,995142860.8,117662651.0,-1.17
000001,2014/02/24,2099.72,2099.72,2058.79,2076.69,1072024535.04,123555308.0,-1.75
000001,2014/02/25,2077.28,2087.62,2026.54,2034.22,1278238310.4,140132978.0,-2.05
000001,2014/02/26,2026.61,2041.63,2014.38,2041.25,961177108.48,110112687.0,0.35
000001,2014/02/27,2045.1,2068.31,2036.39,2047.35,1128757493.76,132163852.0,0.3
000001,2014/02/28,2040.62,2058.49,2020.94,2056.3,956840755.2,111637907.0,0.44
000001,2014/03/03,2052.07,2078.33,2047.07,2075.24,1049806028.8,127460891.0,0.92
000001,2014/03/04,2068.11,2074.02,2050.13,2071.47,1011163136.0,115925792.0,-0.18
000001,2014/03/05,2073.29,2074.81,2050.18,2053.08,916233338.88,107733082.0,-0.89
000001,2014/03/06,2050.03,2065.79,2030.95,2059.58,925614489.6,109290133.0,0.32
000001,2014/03/07,2058.38,2079.49,2050.47,2057.91,893321379.84,103709540.0,-0.08
000001,2014/03/10,2042.35,2042.63,1995.55,1999.06,950329917.44,115696666.0,-2.86
000001,2014/03/11,1994.42,2008.07,1985.6,2001.16,768703283.2,92705265.0,0.11
000001,2014/03/12,1996.24,2011.06,1974.38,1997.69,792930713.6,101361719.0,-0.17
000001,2014/03/13,2000.69,2029.12,1996.53,2019.11,779790581.76,100978116.0,1.07
000001,2014/03/14,2008.82,2017.91,1990.98,2004.34,699258880.0,87775111.0,-0.73
000001,2014/03/17,2009.88,2024.37,1999.25,2023.67,720177807.36,86250374.0,0.96
000001,2014/03/18,2026.22,2034.92,2020.41,2025.2,835804528.64,96777193.0,0.08
000001,2014/03/19,2019.98,2022.18,2002.44,2021.73,794732380.16,95180797.0,-0.17
000001,2014/03/20,2017.22,2030.85,1993.0,1993.48,886309765.12,110333048.0,-1.4
